timestamp,Left_Heel,Left_Middle,Left_Top,Right_Heel,Right_Middle,Right_Top
1739447752.0107474,256,0,0,96,411,400
1739447752.0549464,250,0,0,0,0,0
1739447752.0957363,259,0,0,0,0,0
1739447752.1917152,254,0,0,0,0,0
1739447752.2731016,247,0,0,0,0,0
1739447752.3174758,255,0,0,0,0,0
1739447752.3603122,256,0,0,3050,2606,2559
1739447752.4456303,255,0,0,1296,0,0
1739447752.5353312,245,0,0,0,0,0
1739447752.579924,253,0,0,0,0,0
1739447752.6229546,256,0,0,100,0,0
1739447752.7105231,266,0,0,124,0,5
1739447752.7543058,259,0,0,187,67,69
1739447752.8006632,256,0,0,891,741,723
1739447752.8436215,257,0,0,0,0,0
1739447752.9298213,262,0,0,112,0,0
1739447752.9743457,251,0,0,3583,2956,2817
1739447753.0153804,269,0,0,1799,1149,1088
1739447753.1486244,257,0,0,1475,2063,2065
1739447753.1909893,0,4043,4095,0,0,0
1739447753.235211,0,3651,4095,95,0,0
1739447753.2813718,431,2402,2949,78,0,0
1739447753.3666074,647,1859,3899,0,0,0
1739447753.4521594,821,0,4095,0,0,29
1739447753.5443456,1839,0,4095,0,141,166
1739447753.590669,1618,0,4095,2971,0,0
1739447753.6302173,1264,0,4095,1314,0,0
1739447753.6742084,1137,0,4095,149,0,0
1739447753.715445,2418,0,4095,80,0,0
1739447753.801956,1872,0,3101,400,179,192
1739447753.8492188,0,0,4095,597,355,336
1739447753.89268,0,0,3713,2099,1914,1885
1739447753.9355245,0,4095,4095,2102,1936,1895
1739447754.0241385,0,4095,4095,0,0,0
1739447754.0686028,0,4095,4095,48,0,0
1739447754.1098115,0,4095,4095,703,561,496
1739447754.1960201,0,3834,4095,3575,2751,2640
1739447754.2415476,0,0,4095,3071,1855,1840
1739447754.2849848,0,0,4095,554,2150,2165
1739447754.3288443,478,0,2711,0,116,110
1739447754.3736753,4095,0,4095,0,0,0
1739447754.4585867,0,0,4095,0,0,0
1739447754.5015738,0,0,4095,0,0,0
1739447754.635081,0,0,4095,0,0,16
1739447754.68283,0,0,4095,0,39,61
1739447754.7269254,0,0,4095,2599,256,240
1739447754.8096635,0,0,4095,15,0,0
1739447754.942621,2077,0,4095,331,192,192
1739447754.98348,3168,0,3969,432,287,291
1739447755.0302687,1205,1698,1969,2250,2065,2030
1739447755.1169505,4095,75,0,1909,1708,1693
1739447755.1605859,4095,0,25,126,0,0
1739447755.203442,4095,0,4095,3229,2717,2484
1739447755.2468631,4095,0,3473,4057,1183,1136
1739447755.3363872,4095,0,0,991,336,327
1739447755.4231443,4095,0,3071,0,59,62
1739447755.4648988,4095,4095,0,0,0,0
1739447755.5549066,0,4095,4095,0,0,0
1739447755.596048,0,4095,4095,0,0,0
1739447755.6438062,4095,4095,0,0,0,0
1739447755.6854157,0,0,4095,753,1267,1270
1739447755.7750719,0,0,4095,0,0,0
1739447755.8142347,0,0,4095,1597,0,0
1739447755.8600132,1666,0,4095,65,0,0
1739447755.9959462,0,0,4095,415,266,259
1739447756.0376525,0,1559,3687,780,609,597
1739447756.0789914,0,2907,3346,3068,2842,2780
1739447756.2104943,0,4095,3329,95,0,0
1739447756.2548752,791,1887,1503,3760,2378,2287
1739447756.2966478,2441,1364,1021,1470,195,191
1739447756.3876028,0,0,4095,0,3451,3504
1739447756.431211,153,0,420,0,411,414
1739447756.4738688,303,0,478,0,171,161
1739447756.5144346,430,0,543,0,0,0
1739447756.606238,266,0,487,60,0,0
1739447756.6501174,329,0,491,0,109,112
1739447756.6963744,348,0,458,0,562,581
1739447756.7377584,364,0,176,0,2007,2088
1739447756.7802172,473,0,0,4095,0,0
1739447756.8668008,2835,0,1008,1136,0,0
1739447756.9085255,4095,1535,0,16,0,0
1739447756.951669,4095,2131,0,247,107,127
1739447756.9956312,4095,3216,0,592,423,448
1739447757.0910757,4095,4095,0,1023,851,849
1739447757.1301007,4095,4095,0,2448,2237,2203
1739447757.1728969,2762,2265,256,134,0,0
1739447757.2151845,144,0,2736,2463,1974,1842
1739447757.3492231,0,0,4095,2703,261,260
1739447757.3911252,0,0,4095,1472,2806,2775
1739447757.4372609,0,0,4095,0,0,16
1739447757.5241983,2610,2305,2251,0,0,0
1739447757.5667486,2645,2435,2370,0,0,0
1739447757.6094518,2709,2559,2516,0,0,0
1739447757.6550958,2448,2485,2418,0,182,202
1739447757.7410274,399,1797,1778,581,1311,1343
1739447757.786792,0,2847,2793,2449,2923,2898
1739447757.8306975,0,4095,4095,434,0,0
1739447757.8731763,0,2077,2073,0,0,0
1739447757.9617267,0,3054,4095,0,0,0
1739447758.0039299,0,0,4095,75,0,0
1739447758.0462034,4095,0,0,1295,1119,1053
1739447758.0891232,4095,0,0,2397,2197,2126
1739447758.136029,2416,0,0,2220,1990,1936
1739447758.2228997,4095,0,0,359,0,0
1739447758.2668486,4095,41,0,4095,0,0
1739447758.309098,4095,0,1707,1495,898,892
1739447758.3563383,4095,0,4095,157,2393,2389
1739447758.4423447,4095,0,509,0,124,126
1739447758.485685,4095,182,0,0,0,0
1739447758.529511,4095,4095,0,0,0,0
1739447758.6180904,0,4095,4095,0,0,0
1739447758.6614513,0,0,4095,0,302,304
1739447758.7027924,0,0,4095,2115,2090,2026
1739447758.748786,0,0,4095,0,0,0
1739447758.8354428,0,0,4095,0,0,0
1739447758.8831403,0,0,4095,0,0,0
1739447758.9227862,0,0,4095,0,0,0
1739447758.9675791,0,0,4095,48,0,0
1739447759.0081308,0,0,4095,0,0,0
1739447759.1398692,0,0,4095,0,0,0
1739447759.1823995,595,0,4095,173,25,37
1739447759.2730956,4095,0,4095,3013,2798,2736
1739447759.319708,4095,0,1733,2035,1846,1755
1739447759.403267,4095,0,0,1150,720,757
1739447759.4898832,4095,0,0,2466,2284,2265
1739447759.534229,4095,0,0,0,0,0
1739447759.58128,4095,0,0,78,0,0
1739447759.6210153,4095,0,18,0,0,0
1739447759.7079513,4095,0,53,3,0,0
1739447759.7577164,4095,0,71,0,0,0
1739447759.7995005,4095,0,101,0,0,0
1739447759.8875449,752,361,672,0,0,0
1739447759.9304507,40,0,0,0,0,0
1739447759.9745011,0,0,0,2267,753,720
1739447760.017761,4095,0,0,0,0,0
1739447760.0589437,4095,4095,0,0,0,0
1739447760.1465027,4095,0,0,0,0,0
1739447760.195862,4095,0,0,666,560,526
1739447760.233449,4095,0,0,880,735,720
1739447760.2790685,4095,3547,0,2320,2127,2096
1739447760.3658934,4095,833,0,2331,2143,2095
1739447760.4553149,0,4095,0,2290,1872,1814
1739447760.4968345,0,4095,0,3949,2821,2718
1739447760.5835745,1849,4095,0,3174,2255,2207
1739447760.6724432,0,4095,0,0,0,0
1739447760.7163055,1690,1446,1317,0,6,0
1739447760.801922,2483,2329,2192,0,0,0
1739447760.8474815,2715,2559,2449,0,0,0
1739447760.8966753,2534,2416,2297,0,0,0
1739447760.9354877,1868,1776,1693,0,0,0
1739447761.0244784,1017,1008,941,0,0,0
1739447761.068216,250,331,259,1840,2395,2448
1739447761.1137342,0,149,86,4095,0,0
1739447761.1557004,0,451,396,0,0,0
1739447761.1967754,0,1269,1213,0,0,0
1739447761.284273,0,1813,1734,0,0,0
1739447761.3731136,4095,0,0,277,168,195
1739447761.416785,4095,471,0,503,400,402
1739447761.4590507,4095,1573,0,2549,2383,2342
1739447761.5026782,4095,4095,0,32,0,0
1739447761.5479941,4095,0,0,2699,2430,2302
1739447761.5915499,4095,1350,0,4095,3087,2913
1739447761.6800745,3798,983,655,1885,1129,1114
1739447761.7217162,4095,0,1226,0,2624,2717
1739447761.7674856,4095,0,1954,847,672,861
1739447761.8114347,4095,0,1347,0,0,0
1739447761.8973033,0,0,4095,0,0,0
1739447761.9419906,0,0,4095,0,0,0
1739447761.984901,0,0,4095,0,314,319
1739447762.1187038,0,0,4095,133,439,368
1739447762.2018688,0,0,4095,0,0,0
1739447762.293479,0,0,4095,0,0,0
1739447762.3365195,0,0,4095,0,0,0
1739447762.3772135,0,0,4095,1264,1114,1104
1739447762.4656732,0,0,4095,2426,2238,2201
1739447762.5519245,0,0,4095,83,0,0
1739447762.5956287,4095,0,0,3904,2655,2546
1739447762.6409757,4095,0,0,4095,119,91
1739447762.692784,4095,0,582,2054,1583,1531
1739447762.774938,4095,4095,0,0,3972,4035
1739447762.819573,4095,0,4095,0,0,0
1739447762.860647,4095,0,4095,0,0,0
1739447762.9038475,0,0,4095,0,0,0
1739447762.992523,0,0,4095,0,0,0
1739447763.033392,0,0,4095,0,45,22
1739447763.0791144,0,0,4095,0,717,750
1739447763.1666055,0,0,4095,0,147,165
1739447763.2082696,0,0,4095,2366,0,0
1739447763.2963445,1083,0,4095,290,0,0
1739447763.3853388,4095,0,582,222,0,12
1739447763.4312787,4095,0,0,2161,1891,1877
1739447763.4707026,3031,15,453,2821,2610,2513
1739447763.5155432,0,2078,1893,1883,1680,1665
1739447763.6494694,1005,2692,0,240,16,0
1739447763.6908612,2203,4095,2129,4095,2688,2667
1739447763.7382874,4095,2309,0,2007,1043,1051
1739447763.7786582,4095,4095,0,0,4095,4095
1739447763.8231785,4095,0,0,1467,2378,2346
1739447763.9560304,4095,0,0,447,0,0
1739447763.995428,3380,0,0,470,0,0
1739447764.0443358,2539,0,0,0,0,0
1739447764.1299818,0,135,18,0,592,573
1739447764.1744611,0,489,379,0,0,0
1739447764.2195573,0,681,566,4017,504,415
1739447764.261239,302,1109,966,0,0,0
1739447764.3488085,1567,2704,2533,0,0,0
1739447764.395265,1997,3143,2924,1643,1510,1501
1739447764.5205162,0,0,4095,2377,2226,2163
1739447764.563649,213,0,4095,1293,1136,1050
1739447764.6105301,3013,0,4095,93,0,0
1739447764.6568184,2498,0,4095,2928,2416,2345
1739447764.6958423,4095,0,4095,4095,2848,2781
1739447764.7869701,4095,0,4095,4095,272,268
1739447764.832019,4095,1653,0,57,2602,2586
1739447764.8730438,4095,4095,0,61,201,209
1739447764.96123,4095,4095,0,0,0,0
1739447765.0033004,983,4095,0,688,0,0
1739447765.049766,4095,0,0,719,0,0
1739447765.0983517,0,0,4095,0,369,371
1739447765.1353765,0,0,4095,0,0,0
1739447765.2238336,0,0,4095,1798,1997,2003
1739447765.2677696,0,0,4095,4095,0,0
1739447765.3106487,0,0,4095,1041,539,568
1739447765.3998811,1082,0,4095,0,0,0
1739447765.441746,4095,0,2269,0,0,0
1739447765.489408,4095,0,0,70,0,0
1739447765.5292175,3136,215,105,251,162,136
1739447765.6164074,4095,4095,0,2416,2281,2297
1739447765.6586459,4095,0,4095,2903,2742,2678
1739447765.7074232,4095,0,4095,973,850,827
1739447765.748461,4095,0,4095,2799,2650,2593
1739447765.8353107,4095,181,0,2432,2256,2154
1739447765.8801048,4095,47,0,129,0,0
1739447765.923012,4095,85,0,139,46,51
1739447765.9689329,4095,81,0,0,0,0
1739447766.0518441,4095,0,0,0,0,0
1739447766.0983987,4095,0,0,0,0,0
1739447766.1391246,4095,85,0,0,0,0
1739447766.2293386,1907,0,0,213,133,144
1739447766.273895,588,1595,0,0,0,0
1739447766.3628755,2671,811,43,0,0,0
1739447766.403133,297,2087,3538,79,400,415
1739447766.489999,4095,4095,0,1119,1079,1072
1739447766.581498,3229,4095,0,0,0,0
1739447766.6214697,4095,4095,0,0,0,0
1739447766.7088253,4095,4095,0,0,0,0
1739447766.7543983,4095,2881,0,0,0,0
1739447766.7958448,4095,4095,0,441,336,330
1739447766.8864627,913,160,0,894,784,769
1739447766.975405,877,129,0,280,169,140
1739447767.0159314,890,138,0,117,0,0
1739447767.062035,947,205,0,222,29,0
1739447767.1469173,1403,658,370,2805,2507,2454
1739447767.190283,1498,736,451,3495,2927,2891
1739447767.2377567,1383,626,361,0,4095,4095
1739447767.320936,1278,533,259,0,4095,4095
1739447767.3664758,1351,618,341,0,3347,3313
1739447767.411062,1491,756,468,1571,0,0
1739447767.4958117,0,4095,4095,1360,0,0
1739447767.584115,0,3767,4095,87,0,0
1739447767.6281643,0,4095,4095,0,1803,1918
1739447767.6726618,0,4095,4095,4095,0,0
1739447767.8019545,0,4095,4095,0,0,0
1739447767.8491158,0,4095,3786,0,0,0
1739447767.9367204,49,4095,715,80,0,0
1739447767.9805393,0,4095,0,249,150,275
1739447768.0252032,1139,4095,0,2446,2307,2251
1739447768.0666337,0,4095,0,2115,1924,1910
1739447768.1088526,4095,0,4095,273,118,36
1739447768.196046,4095,0,0,3002,2661,2559
1739447768.2420583,4095,0,0,4095,2771,2693
1739447768.2869418,4095,0,0,241,681,661
1739447768.3281546,4095,1283,0,244,2559,2559
1739447768.4614725,0,4095,4095,155,0,0
1739447768.502768,0,4095,4095,383,0,0
1739447768.5493886,0,0,4095,662,0,0
1739447768.5914807,37,0,4095,592,0,0
1739447768.6789083,350,1285,2417,0,83,95
1739447768.721296,0,2617,4095,356,1458,1494
1739447768.7664769,1510,3065,1524,543,0,0
1739447768.8121746,0,4095,0,833,0,0
1739447768.8957996,3455,4095,0,0,0,0
1739447768.9426491,4095,4095,0,223,128,129
1739447768.9864044,4095,4095,0,76,14,0
1739447769.029116,4095,4095,0,586,471,463
1739447769.1179712,4095,4095,0,2465,2312,2247
1739447769.161613,4095,0,3347,2291,2101,2014
1739447769.2038207,4095,0,533,207,0,0
1739447769.248208,4095,0,0,2985,2278,2183
1739447769.3373153,4095,0,0,4095,2559,2473
1739447769.3799503,4095,61,0,1215,1255,1232
1739447769.4233072,4095,95,0,1654,2598,2603
1739447769.50871,4095,208,0,210,687,677
1739447769.596882,4095,229,0,438,0,0
1739447769.6431105,1009,1217,779,773,0,0
1739447769.7304053,0,1584,4095,0,1270,1234
1739447769.771208,0,4095,1121,2512,2951,2932
1739447769.8623583,3071,4095,1378,1136,0,0
1739447769.905258,4095,2829,0,690,0,0
1739447769.9453428,2559,4095,658,0,0,0
1739447769.9891424,1872,4047,356,0,0,0
1739447770.0379462,4095,4095,0,1136,1034,1015
1739447770.0827696,4095,4095,0,608,499,486
1739447770.1239977,4095,4095,0,2541,2410,2368
1739447770.2090206,4095,4095,0,2607,2449,2375
1739447770.2959547,4095,4095,0,4095,0,0
1739447770.3845174,4095,0,0,4095,0,0
1739447770.4289618,4095,12,0,255,2894,2864
1739447770.4741225,4095,119,0,901,1535,1529
1739447770.5194893,4095,163,0,0,27,20
1739447770.5600667,4095,198,0,0,0,0
1739447770.6500895,4095,235,0,11,0,0
1739447770.69095,4095,224,0,0,454,460
1739447770.7355378,4095,221,0,0,743,767
1739447770.7830787,4095,252,0,274,585,560
1739447770.825268,4095,223,0,0,0,0
1739447770.9087546,4095,4095,0,4095,0,0
1739447770.9557726,4095,4095,0,702,0,0
1739447771.1289628,4095,4095,0,1724,1281,1271
1739447771.1747143,4095,4095,0,2279,2126,2095
1739447771.217112,4095,4095,0,2330,2192,2151
1739447771.3487737,0,0,4095,1168,911,840
1739447771.3940947,1078,1008,0,4000,2703,2614
1739447771.4367006,4095,4095,0,4095,1392,1360
1739447771.523588,0,4095,4095,2308,2383,2341
1739447771.5677736,0,4095,4095,864,2502,2471
1739447771.6079977,0,4095,4095,1664,1616,1573
1739447771.6981823,0,4095,4095,0,0,0
1739447771.7435703,0,4095,4095,0,0,0
1739447771.7883947,0,4095,4095,0,0,0
1739447771.8300724,0,4095,4095,0,0,0
1739447771.8738573,0,4095,4095,0,0,0
1739447771.9603622,0,4095,4095,0,0,0
1739447772.002924,0,4095,4095,1129,0,0
1739447772.0482683,0,2182,0,1008,0,0
1739447772.0897155,470,4095,0,1686,0,0
1739447772.1775432,4095,4095,0,699,0,0
1739447772.224119,4095,4095,0,1834,733,746
1739447772.26706,4095,4095,0,1906,1015,1004
1739447772.3111212,4095,4095,0,2201,2003,1979
1739447772.3984632,4095,4095,0,2775,2611,2559
1739447772.442065,4086,2955,0,0,0,0
1739447772.4882047,4095,2550,0,379,223,143
1739447772.5307817,2080,4095,0,3438,2923,2832
1739447772.615224,1345,4095,0,4095,2789,2707
1739447772.6616328,0,4095,4095,2438,2701,2647
1739447772.7024815,0,4095,4095,250,2359,2324
1739447772.7892976,0,4095,4095,0,177,180
1739447772.8371181,0,4095,4095,559,573,546
1739447772.8798985,0,4095,4095,0,0,0
1739447772.9232736,0,4095,4095,47,0,0
1739447772.9690027,0,4095,4095,0,0,0
1739447773.052414,0,0,4095,0,272,263
1739447773.099444,0,0,4095,0,0,0
1739447773.1414044,0,0,4095,0,699,686
1739447773.228037,4095,4095,0,0,349,395
1739447773.2751553,4095,4095,0,348,0,0
1739447773.3145788,3845,4095,0,0,0,0
1739447773.361254,1420,4095,0,0,0,0
1739447773.4019632,4095,4095,0,0,0,0
1739447773.5379617,4095,4095,0,151,16,40
1739447773.5793755,4095,4095,0,1247,1087,1095
1739447773.6232862,4095,4095,0,2373,2160,2179
1739447773.666622,0,4095,0,2334,2141,2122
1739447773.7532444,0,4095,464,1502,1327,1323
1739447773.7986133,0,4095,4095,1011,848,846
1739447773.8433769,0,4095,4095,258,121,133
1739447773.9295137,0,4095,4095,47,0,0
1739447773.974904,196,2977,2736,0,0,0
1739447774.0182076,0,3659,3280,0,0,0
1739447774.1506028,0,4095,4095,0,0,0
1739447774.191699,0,4095,4095,2747,2704,2627
1739447774.236602,0,4095,3856,1919,1559,1503
1739447774.2803872,0,4055,3766,281,16,5
1739447774.3681998,4095,999,0,144,0,0
1739447774.4090734,4095,849,0,0,0,0
1739447774.4547625,4095,814,0,0,0,0
1739447774.4955966,4095,822,0,0,0,0
1739447774.5926604,4095,320,0,0,0,0
1739447774.6291018,4095,146,0,26,0,0
1739447774.6743424,4095,31,0,0,0,0
1739447774.7166355,4095,1428,0,0,0,0
1739447774.80197,4095,4095,0,0,0,0
1739447774.8482668,4095,0,203,177,0,0
1739447774.8938642,4095,0,201,1419,0,0
1739447774.9357214,667,0,241,197,0,0
1739447774.9787815,699,0,135,0,0,0
1739447775.0682569,733,0,121,70,153,50
1739447775.1092064,724,0,37,1366,1220,1215
1739447775.1552696,731,0,0,2224,2060,2044
1739447775.1955435,736,0,0,1438,1264,1248
1739447775.2839,734,0,0,607,452,480
1739447775.3285577,737,0,0,1061,859,707
1739447775.3713813,747,0,0,3813,3120,2963
1739447775.4601607,763,0,0,4095,2218,2154
1739447775.505636,770,0,0,390,2842,2793
1739447775.547764,0,4095,4095,1201,1393,1329
1739447775.5917015,0,4095,4095,0,0,0
1739447775.635592,0,4095,4095,5,0,0
1739447775.7242355,0,4095,4095,90,0,0
1739447775.7677052,0,4095,4095,0,0,0
1739447775.8136754,0,4095,4095,0,0,0
1739447775.8968918,0,2239,4095,0,0,0
1739447775.9432588,0,0,4095,0,0,0
1739447775.98579,0,0,4095,123,0,0
1739447776.030926,0,0,4095,1255,410,400
1739447776.1145453,4095,4095,0,1967,441,396
1739447776.162176,4095,2901,0,619,0,0
1739447776.2035825,4095,0,0,124,67,80
1739447776.2511954,4095,0,0,1711,1585,1585
1739447776.335797,4095,0,1712,1989,1834,1819
1739447776.3803554,0,0,4095,2857,2690,2642
1739447776.420914,0,0,4095,2226,2078,2017
1739447776.5093641,241,0,4095,29,0,0
1739447776.5526857,2306,503,2335,361,164,180
1739447776.5967948,4095,0,0,4095,1534,1510
1739447776.6903205,0,4095,4095,0,4095,4095
1739447776.7307446,0,4095,4095,0,1,0
1739447776.8171768,0,4095,4095,1535,1744,1712
1739447776.8605335,0,4095,4095,0,0,0
1739447776.9029188,0,4095,4095,0,0,0
1739447776.989748,0,4095,4095,0,176,170
1739447777.0367465,0,4095,4095,0,18,22
1739447777.079019,0,3825,4095,715,965,955
1739447777.1237142,0,3299,4095,0,320,298
1739447777.2087007,0,0,4095,3210,3275,3302
1739447777.2563324,4095,4095,0,1334,0,0
1739447777.2957323,4095,0,4095,0,0,0
1739447777.3890002,4095,0,2331,42,31,33
1739447777.430162,4095,0,54,1358,1294,1294
1739447777.4759445,4095,0,0,2128,2018,1986
1739447777.5194824,4095,1374,0,2370,2293,2192
1739447777.558589,4095,2017,0,1434,1300,1285
1739447777.6027312,4095,2641,0,45,0,0
1739447777.6902297,491,3210,0,3703,2904,2770
1739447777.7375603,0,4095,885,4095,618,560
1739447777.7799585,0,4095,1050,2145,880,869
1739447777.9099612,0,3291,4095,0,0,0
1739447777.9980521,0,2842,4095,0,0,0
1739447778.0855515,0,2538,4095,0,0,0
1739447778.1324706,0,2408,4095,0,0,0
1739447778.1743765,0,2401,4095,0,176,153
1739447778.21539,0,2199,4095,0,0,0
1739447778.3020873,0,0,4095,0,566,624
1739447778.3484724,0,0,4095,2770,0,0
1739447778.3902884,0,0,4095,2358,0,34
1739447778.4794908,4095,3583,0,0,0,0
1739447778.5217576,4095,3317,0,71,29,52
1739447778.5697093,4095,2490,0,1153,1037,1023
1739447778.6095915,4095,1723,0,2559,2408,2379
1739447778.6958935,4095,1152,0,2444,2310,2253
1739447778.7432315,1904,4095,0,944,831,775
1739447778.787142,0,4095,0,1839,1615,1458
1739447778.9180508,110,4095,0,4095,0,0
1739447778.9578273,0,4095,1535,2511,2734,2696
1739447779.0012286,0,2495,4095,0,0,23
1739447779.0454643,2522,0,4095,118,0,0
1739447779.1838365,4095,0,4095,173,0,0
1739447779.2243907,0,0,4095,0,0,0
1739447779.2643287,0,0,4095,0,0,0
1739447779.3505726,0,0,4095,0,0,0
1739447779.3949,0,0,4095,0,62,142
1739447779.4420097,0,0,4095,4095,0,0
1739447779.4859023,0,0,4095,4095,0,0
1739447779.528576,0,0,4095,0,0,0
1739447779.6200137,0,0,4095,30,0,0
1739447779.6592886,0,0,4095,1872,1682,1697
1739447779.7026541,0,0,4095,1347,1194,1195
1739447779.7881348,0,0,4095,2478,2346,2304
1739447779.8359442,0,0,4095,1044,913,901
1739447779.8785124,711,0,2862,36,0,0
1739447779.9239445,3807,155,0,2964,2631,2537
1739447779.9671495,4095,0,0,4095,2327,2238
1739447780.011001,4095,903,0,3751,1374,1364
1739447780.0963416,4095,4095,0,0,3999,4016
1739447780.1421704,4095,0,0,1069,2055,2023
1739447780.1832142,4095,0,0,47,241,233
1739447780.22715,4095,4095,0,0,0,0
1739447780.2704747,4095,4095,0,0,0,0
1739447780.314653,4095,4095,0,0,0,0
1739447780.4051726,4095,0,3846,0,0,0
1739447780.4495904,0,102,4095,0,0,0
1739447780.4939814,0,1712,4095,0,193,211
1739447780.535798,3152,0,3495,0,67,118
1739447780.5845075,4095,4095,0,2520,0,0
1739447780.6244555,4095,466,1006,2934,0,0
1739447780.708599,4015,3625,1690,0,0,0
1739447780.7521942,2319,4095,0,0,0,0
1739447780.7951834,2317,4095,0,839,719,733
1739447780.8830462,1262,4095,0,1304,1147,1171
1739447780.9270568,1424,0,2707,1968,1826,1814
1739447780.9728894,1287,0,2000,1413,1260,1264
1739447781.0193033,1191,0,1658,1747,1649,1644
1739447781.0600665,1136,0,51,3322,3105,3055
1739447781.1482723,1055,0,0,2195,2037,2018
1739447781.1959932,1121,161,0,144,48,47
1739447781.236793,1232,386,97,0,165,125
1739447781.2804582,1302,538,272,0,757,735
1739447781.3681283,895,271,0,0,0,0
1739447781.409113,805,237,0,0,0,0
1739447781.4971259,878,0,4095,0,0,0
1739447781.5389569,4095,0,4095,299,135,123
1739447781.6301444,3189,0,4095,0,0,0
1739447781.6741488,2691,0,4095,144,53,49
1739447781.8047538,0,0,4095,116,80,80
1739447781.849249,2791,373,3102,0,0,0
1739447781.891984,4095,413,0,281,0,0
1739447781.9800823,4095,3765,0,2193,0,0
1739447782.021695,4095,4095,0,0,0,0
1739447782.0687222,4095,4095,0,0,0,0
1739447782.110355,4095,4095,0,0,0,0
1739447782.2392857,1217,439,0,16,0,0
1739447782.2822678,1319,496,0,2074,1909,1877
1739447782.3307889,1214,315,0,1910,1771,1744
1739447782.3728254,688,0,0,624,499,490
1739447782.4600413,477,0,208,275,168,93
1739447782.5022438,432,0,128,2844,2538,2439
1739447782.5503871,435,0,38,2880,2161,2112
1739447782.635314,442,0,761,2066,2109,2091
1739447782.6797595,450,0,1053,1169,1887,1883
1739447782.723691,2465,2637,2452,0,0,0
1739447782.7665162,2204,2726,2589,0,0,0
1739447782.8959098,0,4095,4095,176,0,0
1739447782.9406118,0,4095,4095,0,0,0
1739447782.9856617,0,4095,4095,0,0,0
1739447783.0276442,0,4095,4095,0,0,0
1739447783.1152763,0,4095,4095,0,0,0
1739447783.1599607,0,4095,4095,53,0,0
1739447783.2019496,0,4095,4095,949,0,0
1739447783.292439,3703,2807,37,733,0,0
1739447783.3370388,4095,0,3699,306,0,0
1739447783.380747,4095,0,4095,1462,913,912
1739447783.4230068,4095,0,4022,2288,1455,1473
1739447783.4681094,4095,0,413,2926,2624,2615
1739447783.554078,4095,0,719,2986,2736,2731
1739447783.6006098,4095,4095,0,0,0,0
1739447783.6440809,4095,4095,0,737,487,432
1739447783.686851,4095,4095,0,3755,2973,2855
1739447783.7301724,4095,0,4095,4095,2730,2641
1739447783.8172715,4095,0,4095,2322,2055,2009
1739447783.8607402,0,4095,4095,91,1937,1909
1739447783.9036565,0,4095,4095,1130,1567,1535
1739447783.9897768,0,3748,4095,0,0,0
1739447784.0335145,0,3479,4095,0,0,0
1739447784.0765853,0,3133,4095,0,0,0
1739447784.1263518,0,2384,4095,0,0,0
1739447784.209038,0,0,4095,0,0,0
1739447784.2555864,0,0,4095,0,0,0
1739447784.3002803,0,0,4095,0,0,0
1739447784.3446956,0,0,4095,1826,769,691
1739447784.4298854,0,0,4095,1221,0,0
1739447784.4747164,0,0,4095,292,0,0
1739447784.6019242,0,0,4095,1008,705,742
1739447784.649931,0,0,4095,860,620,640
1739447784.6963964,656,0,1573,2410,2198,2199
1739447784.7375324,4095,0,0,39,0,0
1739447784.7791915,4095,240,0,56,0,0
1739447784.8685062,4095,4095,0,1394,1126,1088
1739447784.909648,4095,4095,0,4095,2757,2671
1739447784.9533412,4095,0,0,1894,2253,2211
1739447784.9969249,0,4095,4095,511,2611,2559
1739447785.0841033,0,4095,4095,2355,3100,3085
1739447785.1286402,0,4095,4095,0,0,0
1739447785.171159,0,4095,4095,0,0,0
1739447785.260202,0,4095,4095,0,0,0
1739447785.301947,0,4095,4095,0,0,0
1739447785.347185,0,4095,4095,0,0,0
1739447785.3974686,0,3721,4095,0,0,0
1739447785.4372241,0,3335,4095,0,260,306
1739447785.4782915,0,2325,4095,1535,1309,1281
1739447785.5658734,0,0,4095,2043,1493,1455
1739447785.6127412,0,0,4095,592,0,0
1739447785.7443123,4095,2439,0,723,354,359
1739447785.7890303,4095,0,2514,826,656,665
1739447785.8280191,1718,0,4095,2491,2288,2269
1739447785.875484,0,0,4095,1979,1815,1788
1739447785.9184473,0,0,4095,55,0,0
1739447786.0034974,0,0,4095,144,16,0
1739447786.0508301,0,0,4095,4095,2138,2093
1739447786.1798835,415,0,0,1875,2347,2326
1739447786.2239823,4095,2139,0,0,229,246
1739447786.2672985,0,4095,4095,0,0,0
1739447786.3099132,0,4095,4095,63,0,0
1739447786.3524919,0,4095,4095,174,0,0
1739447786.440627,0,3680,4095,0,0,0
1739447786.527197,0,2559,4095,0,0,0
1739447786.5712423,0,2545,4095,127,302,321
1739447786.6145005,0,2490,4095,0,0,0
1739447786.657414,0,0,4095,2368,224,165
1739447786.7029865,0,0,4095,0,0,0
1739447786.749666,0,0,4095,0,0,0
1739447786.837358,0,0,4095,366,268,292
1739447786.8805852,0,0,4095,554,419,434
1739447786.9225726,934,2559,2043,2548,2373,2352
1739447786.9678383,976,4095,3169,2011,1859,1833
1739447787.0559435,19,2848,4095,0,0,0
1739447787.0961125,3061,0,3280,3766,2963,2779
1739447787.1426804,4095,0,4095,4095,0,0
1739447787.1890926,4095,0,3617,4095,0,0
1739447787.2302716,4095,0,0,0,4014,4007
1739447787.3148284,4095,0,4095,0,1763,1823
1739447787.3588266,4095,4095,0,0,0,0
